x,muTest,p3sigmaTest,m3sigmaTest,muPEM,p3sigmaPEM,m3sigmaPEM,muModel,p3sigmaModel,m3sigmaModel
405.0,-2.0522954,0.94770455,-5.0522957,-2.8958581146230133,0.9436535599173577,-6.735369789163384,-2.5236993,1.8647475,-6.912146
406.0,-3.2381637,-0.23816371,-6.238164,-2.8837686715767115,0.9557430029636595,-6.7232803461170825,-2.4751709,1.8428452,-6.793187
407.0,-3.075631,-0.0756309,-6.075631,-2.3525707630250223,1.4869409115153487,-6.192082437565393,-1.8481907,2.356824,-6.0532055
408.0,-2.3253937,0.6746063,-5.3253937,-1.627788517498182,2.211723157042189,-5.467300192038553,-1.1871982,2.938496,-5.3128924
409.0,-0.680674,2.319326,-3.680674,-1.0645898281140358,2.774921846426335,-4.904101502654407,-0.87232494,3.1761584,-4.9208083
410.0,-1.1869222,1.8130778,-4.186922,-0.9072028094032631,2.9323088651371076,-4.746714483943634,-0.87223697,3.1663296,-4.910804
411.0,-1.637817,1.362183,-4.637817,-1.1938001505430667,2.6457115239973046,-5.033311825083437,-1.2710457,2.8726263,-5.4147177
412.0,-1.0836048,1.9163952,-4.083605,-1.7432972861684561,2.096214388371915,-5.582808960708827,-1.8721116,2.3960755,-6.140299
413.0,-0.7956587,2.2043414,-3.7956586,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.4098096,1.8448033,-6.6644225
414.0,-1.9359901,1.0640099,-4.9359903,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.4259057,1.8700356,-6.721847
415.0,-1.4879246,1.5120754,-4.4879246,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.7924464,2.3995802,-5.984473
416.0,-0.7865425,2.2134576,-3.7865424,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.7683385,3.272806,-4.809483
417.0,1.798245,4.798245,-1.201755,0.8997270074772936,4.739238682017665,-2.939784667063077,0.78720164,4.8832054,-3.308802
418.0,3.081672,6.0816717,0.08167195,2.414808739144323,6.2543204136846935,-1.424702935396048,2.6093976,6.745537,-1.5267413
419.0,3.5586197,6.5586195,0.55861974,3.514295635864203,7.353807310404574,-0.3252160386761682,3.4481897,7.675434,-0.77905464
420.0,4.780698,7.780698,1.7806978,3.9202626510781697,7.75977432561854,0.08075097653779872,3.6951635,7.9798574,-0.5895302
421.0,3.5417256,6.5417256,0.54172564,3.57891792715503,7.418429601695401,-0.2605937473853408,3.3692224,7.586918,-0.8484733
422.0,3.0671356,6.067136,0.06713557,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.455424,6.519555,-1.6087067
423.0,1.0234425,4.0234423,-1.9765575,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.3500134,5.412589,-2.7125626
424.0,0.09546362,3.0954635,-2.9045365,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.58869505,4.7025523,-3.5251622
425.0,-0.124211274,2.8757887,-3.1242113,0.08767964305591867,3.92719131759629,-3.751832031484452,0.18791753,4.25508,-3.879245
426.0,-0.13620044,2.8637996,-3.1362004,0.06593335036683892,3.90544502490721,-3.773578324173532,0.13761571,4.1584554,-3.883224
427.0,-0.41560143,2.5843985,-3.4156015,0.37795486763545577,4.217466542175827,-3.461556806904915,0.41660476,4.391246,-3.558036
428.0,-0.087205976,2.912794,-3.087206,0.711991759477012,4.551503434017383,-3.127519915063359,0.73539484,4.7892137,-3.3184237
429.0,-0.1117175,2.8882825,-3.1117175,0.7374281132477932,4.576939787788164,-3.1020835612925777,0.67744297,4.6241355,-3.2692494
430.0,-1.2234337,1.7765663,-4.2234335,0.2438253717021278,4.083337046242499,-3.595686302838243,0.15021922,4.1180677,-3.817629
431.0,-2.5728195,0.42718053,-5.5728197,-0.766085083951602,3.073426590588769,-4.6055967584919735,-0.9164606,3.206246,-5.039167
432.0,-1.5879729,1.4120271,-4.5879726,-2.0657702119705643,1.7737414625698067,-5.905281886510935,-2.3015337,1.9357548,-6.538822
433.0,-3.7352986,-0.73529863,-6.7352986,-3.281419078942422,0.558092595597949,-7.120930753482793,-3.3526907,1.0362802,-7.7416615
434.0,-4.9840274,-1.9840274,-7.9840274,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.8223972,0.73544693,-8.380241
435.0,-4.990438,-1.990438,-7.990438,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.7962399,0.74326515,-8.335745
436.0,-4.31332,-1.3133202,-7.31332,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.0877652,1.2088346,-7.384365
437.0,-2.5400038,0.45999622,-5.540004,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-1.8515553,2.316113,-6.0192237
438.0,-1.484387,1.515613,-4.484387,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.57784617,3.5547762,-4.7104683
439.0,0.09422329,3.0942233,-2.9057767,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.6475052,4.779458,-3.4844475
440.0,0.885594,3.885594,-2.114406,1.3649603876454799,5.204472062185851,-2.474551286894891,1.4835058,5.622066,-2.6550546
441.0,1.056037,4.056037,-1.943963,1.4915593477898963,5.331071022330267,-2.347952326750475,1.3215334,5.480995,-2.8379285
442.0,0.6484416,3.6484416,-2.3515584,1.186527507615188,5.026039182155559,-2.652984166925183,0.8857352,4.936155,-3.1646845
443.0,0.6340476,3.6340475,-2.3659525,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.43573806,4.4030747,-3.5315986
444.0,1.1737053,4.173705,-1.8262947,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.14226058,4.1586084,-3.8740873
445.0,2.9047,5.9047003,-0.09529996,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.3056889,4.2500825,-3.6387048
446.0,2.2622273,5.262227,-0.7377727,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.1138494,5.145878,-2.9181788
447.0,2.6524386,5.6524386,-0.34756136,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.4323883,6.520831,-1.6560545
448.0,3.2905905,6.2905903,0.29059052,3.21045428409711,7.049965958637481,-0.6290573904432608,3.3536544,7.531192,-0.82388306
449.0,3.0770154,6.0770154,0.0770154,3.567334962676602,7.406846637216973,-0.2721767118637688,3.474125,7.6814275,-0.73317766
450.0,3.825659,6.825659,0.82565904,3.22736311640088,7.066874790941251,-0.612148558139491,3.1300986,7.2866917,-1.0264947
451.0,3.5096838,6.5096836,0.50968385,2.1836169267997243,6.023128601340096,-1.6558947477406467,1.6749924,5.8918347,-2.5418496
452.0,3.3790493,6.3790493,0.3790493,0.6647554125206582,4.504267087061029,-3.174756262019713,0.375444,4.6748776,-3.9239898
453.0,-0.2528807,2.7471194,-3.2528806,-0.9416387941113352,2.897872880429036,-4.781150468651706,-0.9134882,3.3471224,-5.174099
454.0,-1.3155868,1.6844132,-4.315587,-2.2250029252631074,1.6145087492772636,-6.064514599803479,-1.9344282,2.327427,-6.1962833
455.0,-1.0583835,1.9416165,-4.0583835,-2.8958581146230142,0.9436535599173568,-6.735369789163386,-2.5472147,1.7839596,-6.8783894
456.0,-1.4183578,1.5816422,-4.418358,-2.883768671576712,0.9557430029636591,-6.7232803461170825,-2.4536266,1.8364916,-6.743745
457.0,-0.3052577,2.6947422,-3.3052578,-2.3525707630250228,1.4869409115153482,-6.192082437565394,-1.7700127,2.4345021,-5.974528
458.0,0.08678505,3.086785,-2.913215,-1.627788517498182,2.211723157042189,-5.467300192038553,-1.2278435,2.7910593,-5.246746
459.0,-0.4273216,2.5726783,-3.4273217,-1.0645898281140358,2.774921846426335,-4.904101502654407,-0.89268565,3.0501337,-4.835505
460.0,0.19866666,3.1986666,-2.8013334,-0.9072028094032631,2.9323088651371076,-4.746714483943634,-0.92912304,3.0914097,-4.9496555
461.0,-1.1289923,1.8710077,-4.128992,-1.1938001505430667,2.6457115239973046,-5.033311825083437,-1.3546687,2.678955,-5.3882923
462.0,-1.469006,1.530994,-4.469006,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.064201,2.0892212,-6.2176237
463.0,-2.6651814,0.3348186,-5.665181,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.6197505,1.612514,-6.852015
464.0,-2.6886353,0.31136465,-5.6886353,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.6621883,1.6142867,-6.9386635
465.0,-2.3531647,0.6468353,-5.3531647,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.9930695,2.1319766,-6.118116
466.0,-0.8516181,2.148382,-3.851618,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.91100675,3.197005,-5.0190187
467.0,-0.6485514,2.3514485,-3.6485515,0.8997270074772936,4.739238682017665,-2.939784667063077,0.6928581,4.8150487,-3.4293323
468.0,0.31900513,3.319005,-2.680995,2.414808739144323,6.2543204136846935,-1.424702935396048,2.47373,6.6231794,-1.6757193
469.0,1.0074047,4.007405,-1.9925953,3.514295635864203,7.353807310404574,-0.3252160386761682,3.4896824,7.7110834,-0.7317188
470.0,2.7100356,5.7100353,-0.28996444,3.9202626510781697,7.75977432561854,0.08075097653779872,3.686676,7.95032,-0.5769677
471.0,3.2685008,6.268501,0.2685008,3.57891792715503,7.418429601695401,-0.2605937473853408,3.4040163,7.6125164,-0.8044841
472.0,2.8497257,5.8497257,-0.15027428,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.4071798,6.445065,-1.6307054
473.0,0.72605526,3.7260551,-2.2739449,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.2549771,5.340869,-2.8309145
474.0,0.2606533,3.2606533,-2.7393467,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.5301099,4.6339397,-3.57372
475.0,-1.2407893,1.7592107,-4.2407894,0.08767964305591867,3.92719131759629,-3.751832031484452,0.13104738,4.127659,-3.865564
476.0,-0.584219,2.415781,-3.584219,0.06593335036683114,3.9054450249072024,-3.7735783241735397,0.12538725,4.108194,-3.8574193
477.0,0.3506937,3.3506937,-2.6493063,0.3779548676354508,4.2174665421758215,-3.46155680690492,0.4496428,4.417927,-3.5186412
478.0,0.97273535,3.9727354,-2.0272646,0.7119917594770085,4.55150343401738,-3.1275199150633624,0.7642796,4.785795,-3.2572358
479.0,1.3039286,4.3039284,-1.6960714,0.737428113247791,4.576939787788162,-3.10208356129258,0.71963245,4.7143226,-3.2750576
480.0,0.24117115,3.2411711,-2.7588289,0.24382537170212626,4.083337046242497,-3.595686302838245,0.16383989,4.130602,-3.802922
481.0,-0.49235532,2.5076447,-3.4923553,-0.7660850839516031,3.0734265905887677,-4.605596758491974,-0.9139023,3.1635942,-4.991399
482.0,-1.2901168,1.7098832,-4.290117,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.203558,2.0143447,-6.4214606
483.0,-2.4553792,0.54462075,-5.4553795,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.3334806,1.0583127,-7.725274
484.0,-3.512346,-0.512346,-6.5123463,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.801692,0.7215538,-8.324938
485.0,-2.6058087,0.39419127,-5.6058087,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.7830665,0.7735784,-8.339711
486.0,-0.9738856,2.0261145,-3.9738855,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-2.9235318,1.4498074,-7.296871
487.0,0.48960203,3.489602,-2.510398,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-1.74627,2.4499824,-5.942522
488.0,1.2906893,4.2906895,-1.7093107,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.52423394,3.627326,-4.6757936
489.0,3.4174376,6.4174376,0.41743755,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.69179237,4.8471985,-3.4636135
490.0,3.3472974,6.3472977,0.34729743,1.3649603876454799,5.204472062185851,-2.474551286894891,1.4443558,5.6085052,-2.7197933
491.0,3.0962455,6.096246,0.09624553,1.4915593477898963,5.331071022330267,-2.347952326750475,1.2675583,5.4142227,-2.8791063
492.0,2.2103448,5.210345,-0.7896552,1.186527507615188,5.026039182155559,-2.652984166925183,0.79415387,4.9191885,-3.3308809
493.0,1.7910513,4.7910514,-1.2089487,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.3403288,4.39029,-3.7096324
494.0,0.74254405,3.7425442,-2.2574558,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.12124583,4.0761414,-3.8336496
495.0,-0.25668955,2.7433105,-3.2566895,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.25305364,4.2149043,-3.7087972
496.0,1.5141236,4.5141234,-1.4858764,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.1199822,5.1531444,-2.9131799
497.0,3.0325797,6.0325794,0.03257966,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.3372545,6.4297915,-1.7552824
498.0,4.1607137,7.1607137,1.1607137,3.21045428409711,7.049965958637481,-0.6290573904432608,3.3361328,7.5213995,-0.84913373
499.0,4.808474,7.808474,1.8084741,3.567334962676602,7.406846637216973,-0.2721767118637688,3.5620594,7.799417,-0.6752982
